pc,location,windows-vers,TPM-enabled,BL-ready-drive,BL-encrypted
laptop-n091,1.10,\\LAPTOP-N091\root\cimv2:Win32_OperatingSystem=@,\\LAPTOP-N091\root\cimv2\security\microsofttpm:Win32_Tpm=@,C:,True
